unit,category,label,score,object-label,object-truth,object-activation,object-intersect,object-iou
1960,object,file cabinet,0.029221971784,file cabinet,33954.0,459208.0,14002.0,0.029221971784
1553,object,dam,0.0292063551603,dam,30559.0,408450.0,12458.0,0.0292063551603
1127,object,skyscraper,0.0292044788949,skyscraper,311978.0,229223.0,15357.0,0.0292044788949
2125,object,motorbike,0.0290182850106,motorbike,502167.0,458756.0,27098.0,0.0290182850106
1529,object,elevator door,0.0290130500904,elevator door,28434.0,443174.0,13297.0,0.0290130500904
83,object,sky,0.0289464485118,sky,12601479.0,388191.0,365427.0,0.0289464485118
713,object,sea,0.0289298939083,sea,800859.0,286439.0,30571.0,0.0289298939083
447,object,bed,0.0289156865483,bed,1147732.0,200982.0,37903.0,0.0289156865483
715,object,windmill,0.0288956421936,windmill,35104.0,249968.0,8006.0,0.0288956421936
775,object,road,0.0288815553269,road,3984711.0,290938.0,120021.0,0.0288815553269
1686,object,plant,0.028877477029,plant,1072285.0,448791.0,42692.0,0.028877477029
1024,object,airplane,0.0288725167577,airplane,467959.0,191752.0,18513.0,0.0288725167577
557,object,grill,0.0287823179186,grill,34410.0,217868.0,7058.0,0.0287823179186
502,object,aqueduct,0.0287811553934,aqueduct,40543.0,207527.0,6940.0,0.0287811553934
241,object,stairway,0.0287782554178,stairway,194469.0,257606.0,12646.0,0.0287782554178
1216,object,chair,0.0287522132009,chair,840814.0,325898.0,32608.0,0.0287522132009
405,object,sea,0.0287421197794,sea,800859.0,243520.0,29179.0,0.0287421197794
10,object,bottle,0.0287231277257,bottle,217843.0,209575.0,11934.0,0.0287231277257
1641,object,fence,0.0287010153957,fence,847429.0,463527.0,36576.0,0.0287010153957
1838,object,boat,0.0286757765925,boat,525332.0,418513.0,26311.0,0.0286757765925
1781,object,bowling alley,0.0286135930937,bowling alley,21972.0,386474.0,11362.0,0.0286135930937
1015,object,stairway,0.0285884525445,stairway,194469.0,240555.0,12091.0,0.0285884525445
1798,object,sofa,0.0285860433452,sofa,658666.0,441271.0,30569.0,0.0285860433452
595,object,bed,0.0285835317639,bed,1147732.0,255726.0,39001.0,0.0285835317639
787,object,skyscraper,0.0285640930498,skyscraper,311978.0,236871.0,15242.0,0.0285640930498
1385,object,trench,0.028546853123,trench,36692.0,445211.0,13375.0,0.028546853123
1178,object,table,0.0284351265798,table,869681.0,463029.0,36848.0,0.0284351265798
2190,object,airplane,0.0282919075375,airplane,467959.0,435125.0,24847.0,0.0282919075375
1452,object,bandstand,0.0282843170508,bandstand,25421.0,308066.0,9173.0,0.0282843170508
1894,object,ceiling,0.0282774551716,ceiling,2571246.0,457500.0,83290.0,0.0282774551716
1669,object,gravestone,0.0282654837392,gravestone,20745.0,442394.0,12731.0,0.0282654837392
2160,object,airplane,0.0282579289232,airplane,467959.0,444987.0,25089.0,0.0282579289232
1987,object,dog,0.0282400429092,dog,562488.0,447800.0,27747.0,0.0282400429092
1541,object,dog,0.0282343448342,dog,562488.0,339728.0,24774.0,0.0282343448342
1950,object,palm,0.0282248965777,palm,106231.0,440579.0,15010.0,0.0282248965777
1975,object,boat,0.0281952650989,boat,525332.0,408076.0,25596.0,0.0281952650989
1985,object,horse,0.0281716755499,horse,448575.0,449206.0,24599.0,0.0281716755499
1569,object,train,0.0281579576925,train,814905.0,452932.0,34722.0,0.0281579576925
1467,object,ceiling,0.0281247533191,ceiling,2571246.0,307163.0,78740.0,0.0281247533191
